Id,Prediction
7886,4268972.03671
7887,3886444.08856
7888,5064670.07059
7889,4268972.03671
7890,4601422.31234
7891,4510787.0815
7892,4490638.19771
7893,5499179.04423
7894,3381622.58879
7895,3659257.63317
7896,3234167.70706
7897,5076031.43724
7898,3591932.86427
7899,2807103.65871
7900,4532705.25426
7901,4659866.60936
7902,2850337.06717
7903,3944741.32957
7904,4211233.16046
7905,3988675.11412
7906,4731386.95291
7907,4403214.60071
7908,2807103.65871
7909,3138812.39058
7910,4428247.85037
7911,5059708.9405
7912,3997953.67931
7913,3156044.06356
7914,3611005.50609
7915,4729235.22725
7916,3645364.65744
7917,4438133.80458
7918,3638242.22613
7919,4092914.95066
7920,2753147.94345
7921,4080251.88392
7922,3186294.71292
7923,4197763.40255
7924,4731386.95291
7925,3819519.45462
7926,4875027.45212
7927,4304930.07002
7928,3433634.59912
7929,3938618.68658
7930,4918156.9593
7931,3706617.79687
7932,3234167.70706
7933,4211233.16046
7934,5259527.59568
7935,3813996.83332
7936,4807517.30062
7937,4226193.01402
7938,5591143.55434
7939,3638242.22613
7940,4694590.26701
7941,4480645.4831
7942,3566883.19332
7943,2753147.94345
7944,2559503.61807
7945,4289620.76732
7946,4698116.53058
7947,4714146.13609
7948,4491381.62672
7949,4083660.43261
7950,4500561.30596
7951,4080152.66106
7952,5183209.74045
7953,4511117.10465
7954,3674926.0008
7955,3880651.52072
7956,3328565.29922
7957,4483756.08051
7958,4842740.07369
7959,3977473.96227
7960,4495077.3574
7961,3944741.32957
7962,5157315.98738
7963,3611005.50609
7964,4096481.36346
7965,4190430.26348
7966,4010674.53574
7967,5315316.36802
7968,2738863.13743
7969,3663691.48414
7970,5685654.68014
7971,3952068.83217
7972,3246508.63052
7973,3886444.08856
7974,4309961.02383
7975,3952068.83217
7976,4043889.90183
7977,4399381.14482
7978,4284336.77957
7979,3968024.07715
7980,3972057.768
7981,4028039.894
7982,3654255.51178
7983,4583308.06621
7984,3638242.22613
7985,4094158.77229
7986,3835843.14381
7987,3706617.79687
7988,4052388.60703
7989,3030203.17475
7990,5103959.49658
7991,4722873.27749
7992,3152279.97516
7993,4116743.52347
7994,3575597.22589
7995,3329410.93967
7996,3951283.41564
7997,3939003.20697
7998,3654255.51178
7999,3645364.65744
8000,3654255.51178
8001,3611005.50609
8002,4842740.07369
8003,3698156.17855
8004,4368608.35843
8005,4745772.11155
8006,3480172.48379
8007,2807103.65871
8008,3913871.31101
8009,3645364.65744
8010,4523718.63252
8011,3611005.50609
8012,4389246.19497
8013,3663691.48414
8014,3611005.50609
8015,3531600.89543
8016,4219291.64653
8017,4416879.98239
8018,4006244.33915
8019,3153977.01251
8020,4483045.68947
8021,3444423.27744
8022,3611005.50609
8023,4837893.15242
8024,4731386.95291
8025,2850337.06717
8026,3252266.9682
8027,4260850.45097
8028,3444423.27744
8029,3444423.27744
8030,3780580.36086
8031,5183209.74045
8032,3373118.96041
8033,5103959.49658
8034,3093083.21194
8035,5267980.72495
8036,3611005.50609
8037,3669380.97342
8038,3090918.58103
8039,4403214.60071
8040,5008243.16661
8041,3654255.51178
8042,4232368.60918
8043,3968024.07715
8044,3635571.33837
8045,3938618.68658
8046,3706617.79687
8047,4052388.60703
8048,4197763.40255
8049,3566883.19332
8050,3966569.72038
8051,2753147.94345
8052,3055363.1621
8053,5059836.58607
8054,3698156.17855
8055,3566883.19332
8056,3241542.76649
8057,3409773.3898
8058,3642133.8481
8059,2616657.63218
8060,3968024.07715
8061,3762419.58642
8062,4532085.38695
8063,4083807.2626
8064,3218189.69229
8065,2850337.06717
8066,4698116.53058
8067,4494551.17156
8068,3427882.98608
8069,3452776.12777
8070,3656171.21745
8071,4122041.90856
8072,3835843.14381
8073,3913871.31101
8074,4428309.68587
8075,4045265.40502
8076,3647956.97155
8077,2856509.599
8078,3850937.97637
8079,3688568.08502
8080,2807103.65871
8081,4043889.90183
8082,3968024.07715
8083,4491381.62672
8084,3915312.86951
8085,5329383.13504
8086,4502664.65963
8087,2850337.06717
8088,3429774.58314
8089,4557641.21063
8090,5216575.10839
8091,3982661.26898
8092,4281546.56718
8093,2807103.65871
8094,3819519.45462
8095,4429809.62675
8096,3989247.58772
8097,3833514.16981
8098,3913481.77348
8099,2980583.88557
8100,3645364.65744
8101,3120317.38752
8102,4875027.45212
8103,3631967.21114
8104,3956499.78233
8105,3952068.83217
8106,3234167.70706
8107,4523718.63252
8108,2869786.60843
8109,3841573.22626
8110,4428247.85037
8111,3168357.69995
8112,3611005.50609
8113,3959320.11574
8114,3997953.67931
8115,3968024.07715
8116,3035961.26945
8117,3819519.45462
8118,3660978.55267
8119,3218189.69229
8120,5008243.16661
8121,5267980.72495
8122,3706617.79687
8123,3895562.5943
8124,3452776.12777
8125,4399381.14482
8126,3410815.90695
8127,5239999.59734
8128,2753147.94345
8129,3127472.84143
8130,3938618.68658
8131,3150207.45799
8132,3952068.83217
8133,4399381.14482
8134,4531394.55242
8135,3328565.29922
8136,4119346.39541
8137,3894344.46014
8138,4494551.17156
8139,4399381.14482
8140,4299566.98908
8141,4368796.16436
8142,4052388.60703
8143,4528680.94692
8144,3218189.69229
8145,4720221.713
8146,3231712.56673
8147,2807103.65871
8148,4114630.39434
8149,3968024.07715
8150,4022716.18858
8151,3826161.45262
8152,5267980.72495
8153,3833834.9573
8154,5025431.22032
8155,3234167.70706
8156,3812867.98282
8157,2753147.94345
8158,4226193.01402
8159,4119346.39541
8160,2850337.06717
8161,4809897.60631
8162,3093083.21194
8163,5157315.98738
8164,4200683.99507
8165,4731386.95291
8166,4523718.63252
8167,5059836.58607
8168,4155732.49897
8169,3879971.3038
8170,4371701.57903
8171,5079807.06013
8172,4083660.43261
8173,4080251.88392
8174,4476744.61559
8175,5442493.78478
8176,5157315.98738
8177,4052388.60703
8178,4540628.72944
8179,3647588.5079
8180,5267980.72495
8181,4459669.43066
8182,4125924.66581
8183,4099092.9148
8184,3845857.60077
8185,3644117.45789
8186,4096481.36346
8187,4215618.31464
8188,3422973.72378
8189,3638242.22613
8190,4208246.65441
8191,5427363.98717
8192,4731386.95291
8193,4113159.47036
8194,4731386.95291
8195,4052388.60703
8196,6236288.41614
8197,4093619.31109
8198,3210327.96906
8199,3234167.70706
8200,3117198.67379
8201,4731386.95291
8202,3639273.48872
8203,3218189.69229
8204,3349975.82079
8205,3444423.27744
8206,4355141.79503
8207,4494551.17156
8208,3132696.32743
8209,3834083.10208
8210,4760232.90267
8211,4368608.35843
8212,3942078.67594
8213,4209216.17046
8214,4503981.29384
8215,4479768.65308
8216,3077713.15257
8217,4508336.54134
8218,4320843.84072
8219,3938753.71373
8220,4030184.48446
8221,3452776.12777
8222,3234167.70706
8223,4043623.78733
8224,4491908.5032
8225,3150207.45799
8226,5267980.72495
8227,4118280.48357
8228,5021367.39531
8229,4385723.30925
8230,5160366.74475
8231,4715298.72312
8232,5267980.72495
8233,4579967.43021
8234,3242701.16666
8235,5157315.98738
8236,4200683.99507
8237,4487781.41085
8238,4119346.39541
8239,4380847.81352
8240,4511117.10465
8241,3042827.48762
8242,2753147.94345
8243,4691152.80372
8244,2753147.94345
8245,4645916.20954
8246,3925815.51211
8247,3952068.83217
8248,3904525.62887
8249,4096481.36346
8250,5291514.69768
8251,4428244.09167
8252,2807103.65871
8253,3780580.36086
8254,4724833.40649
8255,4526507.77673
8256,3880810.61484
8257,4284336.77957
8258,4664678.2464
8259,4399381.14482
8260,4403214.60071
8261,3437859.54894
8262,4094158.77229
8263,3077713.15257
8264,4119346.39541
8265,4119346.39541
8266,3575597.22589
8267,3904525.62887
8268,3923608.8313
8269,4055079.20213
8270,4516753.07751
8271,4201508.36269
8272,3501322.321
8273,4197763.40255
8274,4403214.60071
8275,5267980.72495
8276,3501322.321
8277,5149283.87959
8278,3947950.68965
8279,3968024.07715
8280,4197763.40255
8281,4083807.2626
8282,3634859.75559
8283,4788468.52915
8284,3575597.22589
8285,4762041.10946
8286,3851565.8201
8287,3234167.70706
8288,3234167.70706
8289,4161990.3826
8290,5024256.55436
8291,2997003.91696
8292,5267980.72495
8293,4052388.60703
8294,4221874.73841
8295,4502664.65963
8296,2997003.91696
8297,4524559.54246
8298,4125924.66581
8299,3234167.70706
8300,4268972.03671
8301,3817753.431
8302,4403214.60071
8303,3894344.46014
8304,3900014.72091
8305,3904525.62887
8306,5297910.31477
8307,4857685.19477
8308,3178487.04796
8309,3956499.78233
8310,6236288.41614
8311,4541164.32393
8312,3968024.07715
8313,4083807.2626
8314,4730102.28918
8315,4730102.28918
8316,5413175.39867
8317,3654255.51178
8318,3879971.3038
8319,4068229.07126
8320,4368796.16436
8321,4680550.67715
8322,4431727.31346
8323,4309961.02383
8324,3633812.69297
8325,4230926.80511
8326,3444423.27744
8327,5103959.49658
8328,3093083.21194
8329,4200683.99507
8330,3231712.56673
8331,4459669.43066
8332,4083807.2626
8333,4842740.07369
8334,3452776.12777
8335,4209216.17046
8336,3490941.30344
8337,3234167.70706
8338,5349007.58597
8339,4767047.52167
8340,3886999.93258
8341,4052388.60703
8342,3663691.48414
8343,4583308.06621
8344,4955067.39789
8345,3132696.32743
8346,3030203.17475
8347,4150025.07394
8348,3148713.67467
8349,4765071.94354
8350,3611005.50609
8351,4479768.65308
8352,3645364.65744
8353,2850337.06717
8354,3651385.63263
8355,4200683.99507
8356,3706617.79687
8357,3913481.77348
8358,4052388.60703
8359,3502567.07267
8360,4531609.92047
8361,2823391.64244
8362,3648790.88204
8363,4268972.03671
8364,4558220.65147
8365,3952634.01233
8366,5231106.11753
8367,5059836.58607
8368,3988495.94377
8369,5229402.7275
8370,4099092.9148
8371,3650824.15588
8372,4080854.8252
8373,4209216.17046
8374,3706617.79687
8375,5654812.48127
8376,4731386.95291
8377,4309961.02383
8378,4698116.53058
8379,3234167.70706
8380,4030184.48446
8381,3077713.15257
8382,3382467.46598
8383,3331267.03955
8384,4207177.30546
8385,3892171.10213
8386,3035961.26945
8387,3575597.22589
8388,3120317.38752
8389,4197763.40255
8390,3142627.10959
8391,3938618.68658
8392,3611005.50609
8393,4127996.81483
8394,4683094.14418
8395,5267980.72495
8396,4636137.99286
8397,3642133.8481
8398,4211233.16046
8399,4440238.93456
8400,2753147.94345
8401,4196613.96864
8402,4445481.18436
8403,3952068.83217
8404,4092423.79047
8405,5157315.98738
8406,6236288.41614
8407,4119346.39541
8408,4480645.4831
8409,3501322.321
8410,3444423.27744
8411,3663691.48414
8412,4793250.95665
8413,2807103.65871
8414,4399381.14482
8415,2807103.65871
8416,4167963.52496
8417,2937614.70663
8418,3156044.06356
8419,3429774.58314
8420,4197763.40255
8421,3218189.69229
8422,5042631.52265
8423,4268972.03671
8424,4030184.48446
8425,3833834.9573
8426,3972057.768
8427,4150025.07394
8428,3093083.21194
8429,3727592.72353
8430,5157349.98441
8431,2807103.65871
8432,4731386.95291
8433,2807103.65871
8434,3350802.58857
8435,3894344.46014
8436,2823391.64244
8437,3638242.22613
8438,4621233.56641
8439,5036466.80302
8440,3950920.38234
8441,3156044.06356
8442,3331267.03955
8443,2738863.13743
8444,3480172.48379
8445,5106328.79451
8446,4309677.04081
8447,4284336.77957
8448,3938618.68658
8449,5229402.7275
8450,5231961.16369
8451,3853803.83338
8452,3030203.17475
8453,5315316.36802
8454,3610453.57911
8455,4232368.47999
8456,5021370.37886
8457,4116743.52347
8458,3654255.51178
8459,4116743.52347
8460,5891353.24894
8461,5067193.73247
8462,3093083.21194
8463,4731386.95291
8464,4368796.16436
8465,3132696.32743
8466,4868598.10811
8467,4399381.14482
8468,3663691.48414
8469,4113159.47036
8470,3952068.83217
8471,3234167.70706
8472,5776574.83785
8473,5142575.18681
8474,4083660.43261
8475,5059836.58607
8476,3490941.30344
8477,2850337.06717
8478,3835407.24002
8479,3975226.79057
8480,3234167.70706
8481,5239999.59734
8482,3211401.54384
8483,3169206.08916
8484,4068971.26365
8485,4842740.07369
8486,3952068.83217
8487,4601261.79094
8488,3952068.83217
8489,4052388.60703
8490,3913481.77348
8491,2997003.91696
8492,3638242.22613
8493,3822732.11089
8494,3952068.83217
8495,4284336.77957
8496,4491908.5032
8497,3639273.48872
8498,3234167.70706
8499,4052388.60703
8500,4459252.86793
8501,2997003.91696
8502,4116743.52347
8503,3093083.21194
8504,3260552.14562
8505,3900014.72091
8506,3654255.51178
8507,3938618.68658
8508,3452776.12777
8509,4462846.60595
8510,6110272.06013
8511,4788468.52915
8512,4731386.95291
8513,4875027.45212
8514,4043889.90183
8515,4809425.32097
8516,4236263.52017
8517,4521580.22902
8518,3501322.321
8519,3933208.41532
8520,4393958.55788
8521,3030203.17475
8522,4186766.84755
8523,3792533.78085
8524,4403214.60071
8525,4080251.88392
8526,3452776.12777
8527,3077713.15257
8528,4316010.88945
8529,4904027.98919
8530,4052388.60703
8531,3452776.12777
8532,4043889.90183
8533,4393958.55788
8534,2850337.06717
8535,3150207.45799
8536,2850337.06717
8537,4731386.95291
8538,3437859.54894
8539,3934913.08831
8540,3968024.07715
8541,5119554.62578
8542,3220445.01223
8543,5206795.39919
8544,4523718.63252
8545,4284336.77957
8546,3228459.72306
8547,4937819.24861
8548,2738863.13743
8549,3260552.14562
8550,2850337.06717
8551,4774458.35056
8552,4661600.62073
8553,4416879.98239
8554,3611005.50609
8555,3900014.72091
8556,3536313.43271
8557,4715298.72312
8558,3231712.56673
8559,3218189.69229
8560,4116743.52347
8561,5267980.72495
8562,4278934.7191
8563,4480645.4831
8564,2823391.64244
8565,3975226.79057
8566,4116743.52347
8567,2940481.92449
8568,3035961.26945
8569,4583308.06621
8570,4268350.09434
8571,3982661.26898
8572,5078387.77074
8573,3527731.73425
8574,3733448.47732
8575,5267980.72495
8576,4295673.85398
8577,3234167.70706
8578,5117660.86837
8579,4413034.62936
8580,4236263.52017
8581,5014950.76095
8582,3732949.52223
8583,4116743.52347
8584,3938618.68658
8585,4043464.87881
8586,3997953.67931
8587,4607010.38621
8588,3840447.87963
8589,4232368.47999
8590,4816159.99822
8591,4052388.60703
8592,4680550.67715
8593,4052388.60703
8594,4368796.16436
8595,3142627.10959
8596,4683543.87562
8597,4875027.45212
8598,4715298.72312
8599,3566883.19332
8600,4901990.02307
8601,4669998.80932
8602,3452776.12777
8603,3663691.48414
8604,4880624.15569
8605,3329410.93967
8606,5014950.76095
8607,3968024.07715
8608,4698116.53058
8609,3840447.87963
8610,4602832.99626
8611,3895562.5943
8612,4150025.07394
8613,4721012.55948
8614,2800022.26896
8615,3674926.0008
8616,4278934.7191
8617,4052388.60703
8618,3851565.8201
8619,4574072.52889
8620,4096481.36346
8621,3727702.56621
8622,4410828.20565
8623,3286793.38764
8624,5014654.19816
8625,4087205.60859
8626,4491381.62672
8627,3138812.39058
8628,4198335.93537
8629,5103959.49658
8630,3982304.2057
8631,4739235.19743
8632,5141160.0429
8633,3648790.88204
8634,3968024.07715
8635,3898503.16135
8636,4642221.55133
8637,2850337.06717
8638,3464888.67888
8639,3952634.01233
8640,4094158.77229
8641,3611005.50609
8642,4130381.38044
8643,4820123.67331
8644,4494551.17156
8645,5114563.16018
8646,3452776.12777
8647,3616768.79402
8648,4262325.38394
8649,4523718.63252
8650,4596364.95701
8651,4404021.57689
8652,6236288.41614
8653,4842740.07369
8654,4284336.77957
8655,2823391.64244
8656,3373118.96041
8657,4724774.30783
8658,3234167.70706
8659,3611005.50609
8660,4100334.05549
8661,4458961.2342
8662,3575597.22589
8663,3651016.82266
8664,3990890.16246
8665,3952068.83217
8666,5637255.90938
8667,3557885.13295
8668,4753039.62524
8669,4422403.04941
8670,5267980.72495
8671,4043889.90183
8672,4229875.56031
8673,3234167.70706
8674,3234167.70706
8675,4819623.17289
8676,4229875.56031
8677,4209216.17046
8678,5242040.01133
8679,3638242.22613
8680,3452776.12777
8681,5103959.49658
8682,5160366.74475
8683,4070864.17667
8684,4052388.60703
8685,2850337.06717
8686,3968024.07715
8687,3234167.70706
8688,4428244.09167
8689,5014950.76095
8690,3329410.93967
8691,3900014.72091
8692,2753147.94345
8693,4343437.90802
8694,2850337.06717
8695,2980583.88557
8696,4167963.52496
8697,3611005.50609
8698,3913481.77348
8699,4083807.2626
8700,3698156.17855
8701,4121060.52205
8702,3952068.83217
8703,4735421.43863
8704,5444985.51114
8705,3645364.65744
8706,3121432.46652
8707,3688568.08502
8708,3501322.321
8709,2616657.63218
8710,3429774.58314
8711,3837007.89137
8712,4211233.16046
8713,3460825.97383
8714,3444423.27744
8715,5688677.93158
8716,3638242.22613
8717,2559503.61807
8718,4108165.78678
8719,4232368.47999
8720,3991974.28542
8721,4394565.82508
8722,3611005.50609
8723,3663691.48414
8724,3698156.17855
8725,3952068.83217
8726,4268972.03671
8727,3234167.70706
8728,2807103.65871
8729,2864529.23126
8730,3031318.72318
8731,3913481.77348
8732,3077713.15257
8733,3819519.45462
8734,5267980.72495
8735,5012352.89676
8736,2850337.06717
8737,4522388.35001
8738,3886444.08856
8739,3938618.68658
8740,3926143.09699
8741,4019163.65511
8742,4309961.02383
8743,4491381.62672
8744,3968024.07715
8745,2850337.06717
8746,3611005.50609
8747,3650824.15588
8748,3905670.52928
8749,4209216.17046
8750,4020167.76537
8751,3639273.48872
8752,5267980.72495
8753,3234167.70706
8754,4119346.39541
8755,3732949.52223
8756,3938618.68658
8757,3975226.79057
8758,3136663.2557
8759,5608153.32489
8760,2681117.28365
8761,3190767.73363
8762,4397031.02189
8763,5132130.03392
8764,3410815.90695
8765,4731386.95291
8766,4431619.63245
8767,4599311.20764
8768,3663691.48414
8769,4150025.07394
8770,3594918.48269
8771,4272470.74586
8772,3900014.72091
8773,5005258.59357
8774,3409773.3898
8775,3093083.21194
8776,3968024.07715
8777,3638242.22613
8778,4200683.99507
8779,3452776.12777
8780,4633773.28849
8781,4480645.4831
8782,4018933.71699
8783,3952068.83217
8784,4119346.39541
8785,3698156.17855
8786,3329410.93967
8787,3480172.48379
8788,3661567.99697
8789,5113245.00758
8790,4119346.39541
8791,4595526.2246
8792,5267980.72495
8793,3517424.96291
8794,4686122.98612
8795,5059836.58607
8796,2753147.94345
8797,4480645.4831
8798,3150207.45799
8799,4715298.72312
8800,4494551.17156
8801,4731386.95291
8802,3125934.33716
8803,4262325.38394
8804,3564363.49148
8805,4325154.08899
8806,3654255.51178
8807,4043889.90183
8808,3102125.59227
8809,4591172.15333
8810,4284336.77957
8811,4090055.39001
8812,3204800.10484
8813,3329410.93967
8814,4214981.10686
8815,3441310.62275
8816,3218189.69229
8817,3900014.72091
8818,3234167.70706
8819,4731386.95291
8820,3732949.52223
8821,3944741.32957
8822,4052388.60703
8823,3444423.27744
8824,5105593.87832
8825,5144989.70065
8826,3952068.83217
8827,3030203.17475
8828,3789283.87708
8829,3443230.21416
8830,3231712.56673
8831,4232368.60918
8832,4262325.38394
8833,4368799.8726
8834,3646041.08934
8835,3429774.58314
8836,3575597.22589
8837,4075379.09681
8838,3136663.2557
8839,3121432.46652
8840,4512627.36048
8841,4399381.14482
8842,4440238.93456
8843,4232368.60918
8844,4309961.02383
8845,3952068.83217
8846,3077713.15257
8847,4172096.30104
8848,4730102.28918
8849,3844439.80711
8850,4827462.33348
8851,5144989.70065
8852,4819623.17289
8853,3234167.70706
8854,4080251.88392
8855,4701137.7507
8856,3452776.12777
8857,4698116.53058
8858,4351350.1915
8859,3638242.22613
8860,3646532.10198
8861,4197763.40255
8862,4075379.09681
8863,4541857.72129
8864,3077713.15257
8865,3654255.51178
8866,5160366.74475
8867,4197763.40255
8868,5329383.13504
8869,3913871.31101
8870,3711933.57645
8871,4673021.28588
8872,2753147.94345
8873,4037070.38016
8874,5374635.12413
8875,4974437.42048
8876,3204800.10484
8877,4607010.38621
8878,4355141.79503
8879,3501322.321
8880,4731386.95291
8881,3204099.40332
8882,3073626.10693
8883,4715298.72312
8884,3501322.321
8885,4083807.2626
8886,3234167.70706
8887,5326797.72983
8888,4715298.72312
8889,4052388.60703
8890,5059836.58607
8891,4428142.02858
8892,3234167.70706
8893,4576527.48778
8894,5005326.95052
8895,4623685.23304
8896,4549672.33056
8897,4138530.15077
8898,3204800.10484
8899,5167764.62799
8900,3216796.30619
8901,3452776.12777
8902,3958911.44863
8903,2850337.06717
8904,5243177.93593
8905,2807103.65871
8906,2800022.26896
8907,3200525.71975
8908,3517424.96291
8909,4698116.53058
8910,3947303.14952
8911,2823391.64244
8912,3575597.22589
8913,3642693.98832
8914,4393958.55788
8915,4393958.55788
8916,5092327.33947
8917,5267980.72495
8918,4000786.74418
8919,4523718.63252
8920,5059836.58607
8921,4440238.93456
8922,2876254.82184
8923,4368608.35843
8924,3260552.14562
8925,4083807.2626
8926,3982661.26898
8927,3575597.22589
8928,4788078.91649
8929,4232368.60918
8930,3845857.60077
8931,5267980.72495
8932,4908910.20077
8933,4730102.28918
8934,3452776.12777
8935,3575597.22589
8936,3663691.48414
8937,3698156.17855
8938,4080251.88392
8939,4362134.48324
8940,3638242.22613
8941,4316010.88945
8942,3349975.82079
8943,3639273.48872
8944,3990890.16246
8945,3097797.43249
8946,3733448.47732
8947,3102125.59227
8948,5024396.23203
8949,3186294.71292
8950,3634859.75559
8951,2753147.94345
8952,4974437.42048
8953,4302865.76881
8954,4715298.72312
8955,4880624.15569
8956,3757464.11224
8957,2850337.06717
8958,3968024.07715
8959,4080251.88392
8960,4895898.14442
8961,3409773.3898
8962,3035961.26945
8963,4842799.10026
8964,3952068.83217
8965,3974381.19905
8966,4742418.43139
8967,3090918.58103
8968,3187450.76246
8969,3611005.50609
8970,3234167.70706
8971,3655682.95619
8972,4284336.77957
8973,4147627.09472
8974,3286793.38764
8975,4119346.39541
8976,3651016.82266
8977,5536043.72582
8978,4494551.17156
8979,3894344.46014
8980,2850337.06717
8981,4092914.95066
8982,5231106.11753
8983,3093083.21194
8984,5349007.58597
8985,4523718.63252
8986,3757464.11224
8987,3698156.17855
8988,3663691.48414
8989,4200683.99507
8990,3439649.68964
8991,4309961.02383
8992,5005326.95052
8993,4159041.28316
8994,3952068.83217
8995,4399381.14482
8996,5092094.57763
8997,4664397.47374
8998,4725457.02237
8999,4195473.86583
9000,4083660.43261
9001,3900014.72091
9002,3845857.60077
9003,3200525.71975
9004,3095761.786
9005,4043889.90183
9006,3575597.22589
9007,4197763.40255
9008,3349975.82079
9009,3150207.45799
9010,3938618.68658
9011,5039412.8535
9012,3286793.38764
9013,3631967.21114
9014,3938618.68658
9015,2869786.60843
9016,3575597.22589
9017,4083807.2626
9018,6236288.41614
9019,3964165.84023
9020,4623685.23304
9021,3964165.84023
9022,4083660.43261
9023,3440916.96586
9024,4491687.29074
9025,3900014.72091
9026,6236288.41614
9027,3972453.13603
9028,3968024.07715
9029,3192678.71806
9030,4930158.57332
9031,4537195.6493
9032,4075530.66598
9033,4725849.51239
9034,4116743.52347
9035,3819519.45462
9036,4197763.40255
9037,2807103.65871
9038,3219489.64371
9039,5059836.58607
9040,3234167.70706
9041,5267980.72495
9042,4542994.01295
9043,5239999.59734
9044,3952068.83217
9045,4819623.17289
9046,4378800.18143
9047,3837007.89137
9048,4200683.99507
9049,5267980.72495
9050,3575597.22589
9051,4583308.06621
9052,4652354.90647
9053,5359743.94139
9054,5099877.61039
9055,3548992.47396
9056,4268972.03671
9057,4428247.85037
9058,3587148.08563
9059,3286793.38764
9060,3663691.48414
9061,4904591.66209
9062,3444423.27744
9063,4664397.47374
9064,3611005.50609
9065,4186766.84755
9066,3328565.29922
9067,3842024.63451
9068,3900014.72091
9069,3762419.58642
9070,4393958.55788
9071,4541610.83944
9072,4523718.63252
9073,4730102.28918
9074,3647956.97155
9075,3974381.19905
9076,3234167.70706
9077,4043889.90183
9078,5178919.76239
9079,3200525.71975
9080,4500561.30596
9081,3635571.33837
9082,4309961.02383
9083,4043889.90183
9084,2753147.94345
9085,3225089.68318
9086,3452776.12777
9087,3645364.65744
9088,4132794.86966
9089,3968024.07715
9090,4186766.84755
9091,4211233.16046
9092,4083807.2626
9093,3638242.22613
9094,3913871.31101
9095,5160366.74475
9096,4731054.79169
9097,4105936.27677
9098,5135440.98086
9099,3938618.68658
9100,4821302.17136
9101,4293620.92414
9102,3698156.17855
9103,4308792.00206
9104,3234167.70706
9105,3705233.2304
9106,4020167.76537
9107,4283362.82632
9108,4153576.6491
9109,5304798.66077
9110,3952068.83217
9111,3913871.31101
9112,3566883.19332
9113,4460879.29069
9114,2823391.64244
9115,4697810.77199
9116,5183175.57295
9117,3952068.83217
9118,3894344.46014
9119,3566883.19332
9120,4083660.43261
9121,4116743.52347
9122,3968024.07715
9123,4232368.60918
9124,4018539.1454
9125,4494551.17156
9126,4121733.07099
9127,4659261.58254
9128,3674926.0008
9129,3480172.48379
9130,3728963.79839
9131,4129519.84203
9132,3429774.58314
9133,5036051.38118
9134,4043889.90183
9135,3952068.83217
9136,4268972.03671
9137,3939003.20697
9138,3853803.83338
9139,5267980.72495
9140,2753147.94345
9141,3952068.83217
9142,3634778.20277
9143,4356876.58143
9144,3982661.26898
9145,2850337.06717
9146,4000786.74418
9147,3444423.27744
9148,4393510.47407
9149,4820123.67331
9150,4094158.77229
9151,4698116.53058
9152,4544477.88172
9153,3900014.72091
9154,4571118.63469
9155,4190415.03936
9156,2869786.60843
9157,5362910.52742
9158,4070750.43279
9159,3990890.16246
9160,4164377.09251
9161,3635571.33837
9162,4321968.95537
9163,5362629.46685
9164,4491908.5032
9165,3427882.98608
9166,3651016.82266
9167,4129519.84203
9168,3243167.22877
9169,3938618.68658
9170,3780580.36086
9171,3654255.51178
9172,4404021.57689
9173,5183175.57295
9174,4006244.33915
9175,4232368.60918
9176,3968024.07715
9177,4480645.4831
9178,4097669.35114
9179,3611005.50609
9180,4185973.00171
9181,3638463.47536
9182,5092094.57763
9183,4731386.95291
9184,5183175.57295
9185,3647588.5079
9186,2753147.94345
9187,4485293.67215
9188,3211401.54384
9189,5312209.02384
9190,4540057.68137
9191,5028092.56707
9192,5143615.23408
9193,4197763.40255
9194,4200683.99507
9195,3952068.83217
9196,5408702.3349
9197,3866467.94595
9198,4052388.60703
9199,3952068.83217
9200,3077713.15257
9201,3913364.40201
9202,4131699.03224
9203,3674926.0008
9204,4469814.05538
9205,4531609.92047
9206,4440238.93456
9207,4512887.59083
9208,2559503.61807
9209,4125084.73236
9210,4129519.84203
9211,3938618.68658
9212,2753147.94345
9213,4148753.23379
9214,3077713.15257
9215,2823391.64244
9216,3835843.14381
9217,3490941.30344
9218,4163290.58565
9219,3611005.50609
9220,3913871.31101
9221,3651016.82266
9222,4262325.38394
9223,3090918.58103
9224,4648537.02957
9225,4012072.18854
9226,3921607.392
9227,5102377.44585
9228,3575597.22589
9229,4280915.59584
9230,4516753.07751
9231,3635571.33837
9232,3792533.78085
9233,2753147.94345
9234,4988196.74424
9235,4116743.52347
9236,5267980.72495
9237,5027795.22713
9238,4260850.45097
9239,3575597.22589
9240,4715298.72312
9241,3938618.68658
9242,4052388.60703
9243,3631967.21114
9244,4403214.60071
9245,4304876.016
9246,3851565.8201
9247,3654255.51178
9248,3234167.70706
9249,4119346.39541
9250,5267980.72495
9251,4052388.60703
9252,4368799.8726
9253,3120317.38752
9254,3997953.67931
9255,4648537.02957
9256,5064165.76008
9257,3938618.68658
9258,4476697.05558
9259,3952068.83217
9260,3913871.31101
9261,4523718.63252
9262,3234167.70706
9263,3952068.83217
9264,2753147.94345
9265,3654255.51178
9266,2753147.94345
9267,4156086.63489
9268,5059836.58607
9269,5157829.33282
9270,3260552.14562
9271,4731386.95291
9272,4083807.2626
9273,3234167.70706
9274,2807103.65871
9275,4260850.45097
9276,2850337.06717
9277,2807103.65871
9278,3566883.19332
9279,3968024.07715
9280,4566710.03485
9281,4011685.89663
9282,4713460.00261
9283,3429774.58314
9284,5077028.67896
9285,4875027.45212
